grunnkrets_id,year,all_households,singles,couple_without_children,couple_with_children,other_households,single_parent_with_children
5021001,2016,510600,257400,546000,682300,738300,391700
5021010,2016,510600,257400,546000,682300,738300,391700
5021005,2016,510600,257400,546000,682300,738300,391700
5021004,2016,510600,257400,546000,682300,738300,391700
5021006,2016,510600,257400,546000,682300,738300,391700
5021007,2016,510600,257400,546000,682300,738300,391700
5021009,2016,510600,257400,546000,682300,738300,391700
5021003,2016,510600,257400,546000,682300,738300,391700
5021002,2016,510600,257400,546000,682300,738300,391700
12430105,2015,621000,301900,645200,764900,867200,408400
12430101,2015,621000,301900,645200,764900,867200,408400
12430104,2015,621000,301900,645200,764900,867200,408400
12430102,2015,621000,301900,645200,764900,867200,408400
12430103,2015,621000,301900,645200,764900,867200,408400
12430106,2015,621000,301900,645200,764900,867200,408400
8170303,2016,470900,255500,519400,728300,0,0
8170301,2016,470900,255500,519400,728300,0,0
8170302,2016,470900,255500,519400,728300,0,0
8170304,2016,470900,255500,519400,728300,0,0
4300303,2016,362600,265400,519400,0,612100,0
4300302,2016,362600,265400,519400,0,612100,0
4300307,2016,362600,265400,519400,0,612100,0
4300304,2016,362600,265400,519400,0,612100,0
4300301,2016,362600,265400,519400,0,612100,0
4300306,2016,362600,265400,519400,0,612100,0
4300305,2016,362600,265400,519400,0,612100,0
4030108,2016,425300,277300,613200,748000,721700,394400
4030110,2016,425300,277300,613200,748000,721700,394400
4030111,2016,425300,277300,613200,748000,721700,394400
4030101,2016,425300,277300,613200,748000,721700,394400
4030109,2016,425300,277300,613200,748000,721700,394400
4030102,2016,425300,277300,613200,748000,721700,394400
4030112,2016,425300,277300,613200,748000,721700,394400
4030107,2016,425300,277300,613200,748000,721700,394400
4030104,2016,425300,277300,613200,748000,721700,394400
4030106,2016,425300,277300,613200,748000,721700,394400
4030105,2016,425300,277300,613200,748000,721700,394400
4030103,2016,425300,277300,613200,748000,721700,394400
2360308,2016,570100,298100,613200,772300,821300,416700
2360311,2016,570100,298100,613200,772300,821300,416700
2360301,2016,570100,298100,613200,772300,821300,416700
2360307,2016,570100,298100,613200,772300,821300,416700
2360303,2016,570100,298100,613200,772300,821300,416700
2360304,2016,570100,298100,613200,772300,821300,416700
2360302,2016,570100,298100,613200,772300,821300,416700
2360310,2016,570100,298100,613200,772300,821300,416700
2360306,2016,570100,298100,613200,772300,821300,416700
16016205,2015,632800,298700,613200,785500,833600,449500
16016201,2015,632800,298700,613200,785500,833600,449500
16016204,2015,632800,298700,613200,785500,833600,449500
16016206,2015,632800,298700,613200,785500,833600,449500
16016202,2015,632800,298700,613200,785500,833600,449500
16016207,2015,632800,298700,613200,785500,833600,449500
16016210,2015,632800,298700,613200,785500,833600,449500
16016209,2015,632800,298700,613200,785500,833600,449500
16016208,2015,632800,298700,613200,785500,833600,449500
16016203,2015,632800,298700,613200,785500,833600,449500
15050502,2016,475800,283400,581200,818500,779300,404800
15050505,2016,475800,283400,581200,818500,779300,404800
15050501,2016,475800,283400,581200,818500,779300,404800
15050504,2016,475800,283400,581200,818500,779300,404800
15050503,2016,475800,283400,581200,818500,779300,404800
17170101,2016,486400,237300,549200,765900,752000,386200
17170103,2016,486400,237300,549200,765900,752000,386200
17170102,2016,486400,237300,549200,765900,752000,386200
17170107,2016,486400,237300,549200,765900,752000,386200
17170104,2016,486400,237300,549200,765900,752000,386200
17170105,2016,486400,237300,549200,765900,752000,386200
17170111,2016,486400,237300,549200,765900,752000,386200
17170110,2016,486400,237300,549200,765900,752000,386200
17170108,2016,486400,237300,549200,765900,752000,386200
17170109,2016,486400,237300,549200,765900,752000,386200
17170112,2016,486400,237300,549200,765900,752000,386200
17170106,2016,486400,237300,549200,765900,752000,386200
4190403,2016,516500,277800,549200,666900,727200,356800
4190402,2016,516500,277800,549200,666900,727200,356800
4190401,2016,516500,277800,549200,666900,727200,356800
4190404,2016,516500,277800,549200,666900,727200,356800
2340110,2015,622100,287300,680400,881600,909700,415400
2340101,2015,622100,287300,680400,881600,909700,415400
2340109,2015,622100,287300,680400,881600,909700,415400
2340108,2015,622100,287300,680400,881600,909700,415400
2340103,2015,622100,287300,680400,881600,909700,415400
2340112,2015,622100,287300,680400,881600,909700,415400
2340111,2015,622100,287300,680400,881600,909700,415400
2340105,2015,622100,287300,680400,881600,909700,415400
2340102,2015,622100,287300,680400,881600,909700,415400
2340113,2015,622100,287300,680400,881600,909700,415400
2340107,2015,622100,287300,680400,881600,909700,415400
2340106,2015,622100,287300,680400,881600,909700,415400
2340104,2015,622100,287300,680400,881600,909700,415400
15020507,2016,568300,297500,648400,808600,834000,428500
15020501,2016,568300,297500,648400,808600,834000,428500
15020506,2016,568300,297500,648400,808600,834000,428500
15020504,2016,568300,297500,648400,808600,834000,428500
15020510,2016,568300,297500,648400,808600,834000,428500
15020502,2016,568300,297500,648400,808600,834000,428500
15020509,2016,568300,297500,648400,808600,834000,428500
15020508,2016,568300,297500,648400,808600,834000,428500
15020505,2016,568300,297500,648400,808600,834000,428500
15020503,2016,568300,297500,648400,808600,834000,428500
18670307,2016,393000,231900,455400,650800,768600,345300
18670309,2016,393000,231900,455400,650800,768600,345300
18670310,2016,393000,231900,455400,650800,768600,345300
18670308,2016,393000,231900,455400,650800,768600,345300
18670305,2016,393000,231900,455400,650800,768600,345300
18670301,2016,393000,231900,455400,650800,768600,345300
18670306,2016,393000,231900,455400,650800,768600,345300
18670303,2016,393000,231900,455400,650800,768600,345300
18670304,2016,393000,231900,455400,650800,768600,345300
18670302,2016,393000,231900,455400,650800,768600,345300
19023302,2016,431200,239000,521000,0,689300,0
19023307,2016,431200,239000,521000,0,689300,0
19023309,2016,431200,239000,521000,0,689300,0
19023301,2016,431200,239000,521000,0,689300,0
19023308,2016,431200,239000,521000,0,689300,0
19023303,2016,431200,239000,521000,0,689300,0
19023306,2016,431200,239000,521000,0,689300,0
19023310,2016,431200,239000,521000,0,689300,0
19023304,2016,431200,239000,521000,0,689300,0
19023305,2016,431200,239000,521000,0,689300,0
19330109,2016,427000,246700,521000,755800,820600,387500
19330105,2016,427000,246700,521000,755800,820600,387500
19330110,2016,427000,246700,521000,755800,820600,387500
19330107,2016,427000,246700,521000,755800,820600,387500
19330102,2016,427000,246700,521000,755800,820600,387500
19330103,2016,427000,246700,521000,755800,820600,387500
19330111,2016,427000,246700,521000,755800,820600,387500
19330104,2016,427000,246700,521000,755800,820600,387500
19330101,2016,427000,246700,521000,755800,820600,387500
19330106,2016,427000,246700,521000,755800,820600,387500
19330108,2016,427000,246700,521000,755800,820600,387500
1061602,2016,519000,263100,616400,729600,0,0
1061605,2016,519000,263100,616400,729600,0,0
1061604,2016,519000,263100,616400,729600,0,0
1061601,2016,519000,263100,616400,729600,0,0
1061603,2016,519000,263100,616400,729600,0,0
5020103,2016,520200,280600,616400,788700,660100,403400
5020102,2016,520200,280600,616400,788700,660100,403400
5020106,2016,520200,280600,616400,788700,660100,403400
5020105,2016,520200,280600,616400,788700,660100,403400
5020101,2016,520200,280600,616400,788700,660100,403400
5020107,2016,520200,280600,616400,788700,660100,403400
5020104,2016,520200,280600,616400,788700,660100,403400
12640104,2015,540700,289000,616400,814400,927300,429200
12640109,2015,540700,289000,616400,814400,927300,429200
12640102,2015,540700,289000,616400,814400,927300,429200
12640107,2015,540700,289000,616400,814400,927300,429200
12640112,2015,540700,289000,616400,814400,927300,429200
12640106,2015,540700,289000,616400,814400,927300,429200
12640108,2015,540700,289000,616400,814400,927300,429200
12640111,2015,540700,289000,616400,814400,927300,429200
12640101,2015,540700,289000,616400,814400,927300,429200
12640103,2015,540700,289000,616400,814400,927300,429200
12640105,2015,540700,289000,616400,814400,927300,429200
12640110,2015,540700,289000,616400,814400,927300,429200
2191125,2015,649600,311700,747600,1050900,904700,493300
2191108,2015,649600,311700,747600,1050900,904700,493300
2191119,2015,649600,311700,747600,1050900,904700,493300
2191104,2015,649600,311700,747600,1050900,904700,493300
2191112,2015,649600,311700,747600,1050900,904700,493300
2191113,2015,649600,311700,747600,1050900,904700,493300
2191117,2015,649600,311700,747600,1050900,904700,493300
2191121,2015,649600,311700,747600,1050900,904700,493300
2191123,2015,649600,311700,747600,1050900,904700,493300
2191126,2015,649600,311700,747600,1050900,904700,493300
2191128,2015,649600,311700,747600,1050900,904700,493300
2191102,2015,649600,311700,747600,1050900,904700,493300
2191106,2015,649600,311700,747600,1050900,904700,493300
2191115,2015,649600,311700,747600,1050900,904700,493300
2191116,2015,649600,311700,747600,1050900,904700,493300
2191122,2015,649600,311700,747600,1050900,904700,493300
2191124,2015,649600,311700,747600,1050900,904700,493300
2191103,2015,649600,311700,747600,1050900,904700,493300
2191105,2015,649600,311700,747600,1050900,904700,493300
2191120,2015,649600,311700,747600,1050900,904700,493300
2191114,2015,649600,311700,747600,1050900,904700,493300
2191107,2015,649600,311700,747600,1050900,904700,493300
2191127,2015,649600,311700,747600,1050900,904700,493300
2191129,2015,649600,311700,747600,1050900,904700,493300
2191110,2015,649600,311700,747600,1050900,904700,493300
2191101,2015,649600,311700,747600,1050900,904700,493300
12410202,2015,470900,255400,505000,798800,0,0
12410201,2015,470900,255400,505000,798800,0,0
12410205,2015,470900,255400,505000,798800,0,0
12410206,2015,470900,255400,505000,798800,0,0
12410203,2015,470900,255400,505000,798800,0,0
12410204,2015,470900,255400,505000,798800,0,0
12240619,2016,488900,281500,584400,767900,806400,394000
12240617,2016,488900,281500,584400,767900,806400,394000
12240604,2016,488900,281500,584400,767900,806400,394000
12240603,2016,488900,281500,584400,767900,806400,394000
12240614,2016,488900,281500,584400,767900,806400,394000
12240602,2016,488900,281500,584400,767900,806400,394000
12240616,2016,488900,281500,584400,767900,806400,394000
12240611,2016,488900,281500,584400,767900,806400,394000
12240615,2016,488900,281500,584400,767900,806400,394000
12240612,2016,488900,281500,584400,767900,806400,394000
12240609,2016,488900,281500,584400,767900,806400,394000
12240610,2016,488900,281500,584400,767900,806400,394000
12240618,2016,488900,281500,584400,767900,806400,394000
12240613,2016,488900,281500,584400,767900,806400,394000
12240608,2016,488900,281500,584400,767900,806400,394000
12240606,2016,488900,281500,584400,767900,806400,394000
12240605,2016,488900,281500,584400,767900,806400,394000
12240607,2016,488900,281500,584400,767900,806400,394000
16530607,2016,555400,285800,584400,746500,722200,363700
16530605,2016,555400,285800,584400,746500,722200,363700
16530606,2016,555400,285800,584400,746500,722200,363700
16530603,2016,555400,285800,584400,746500,722200,363700
16530604,2016,555400,285800,584400,746500,722200,363700
16530601,2016,555400,285800,584400,746500,722200,363700
16530602,2016,555400,285800,584400,746500,722200,363700
19290102,2016,462700,255000,584400,738100,829100,417200
19290108,2016,462700,255000,584400,738100,829100,417200
19290109,2016,462700,255000,584400,738100,829100,417200
19290107,2016,462700,255000,584400,738100,829100,417200
19290104,2016,462700,255000,584400,738100,829100,417200
19290103,2016,462700,255000,584400,738100,829100,417200
19290106,2016,462700,255000,584400,738100,829100,417200
19290101,2016,462700,255000,584400,738100,829100,417200
18540120,2016,446400,258300,584400,736500,840400,348500
18540105,2016,446400,258300,584400,736500,840400,348500
18540126,2016,446400,258300,584400,736500,840400,348500
18540107,2016,446400,258300,584400,736500,840400,348500
18540122,2016,446400,258300,584400,736500,840400,348500
18540113,2016,446400,258300,584400,736500,840400,348500
18540124,2016,446400,258300,584400,736500,840400,348500
18540114,2016,446400,258300,584400,736500,840400,348500
18540117,2016,446400,258300,584400,736500,840400,348500
18540111,2016,446400,258300,584400,736500,840400,348500
18540110,2016,446400,258300,584400,736500,840400,348500
18540101,2016,446400,258300,584400,736500,840400,348500
18540125,2016,446400,258300,584400,736500,840400,348500
18540104,2016,446400,258300,584400,736500,840400,348500
18540123,2016,446400,258300,584400,736500,840400,348500
18540106,2016,446400,258300,584400,736500,840400,348500
18540121,2016,446400,258300,584400,736500,840400,348500
18540108,2016,446400,258300,584400,736500,840400,348500
14450208,2015,506300,284400,552400,809100,854300,412200
14450201,2015,506300,284400,552400,809100,854300,412200
14450205,2015,506300,284400,552400,809100,854300,412200
14450202,2015,506300,284400,552400,809100,854300,412200
14450209,2015,506300,284400,552400,809100,854300,412200
14450203,2015,506300,284400,552400,809100,854300,412200
14450204,2015,506300,284400,552400,809100,854300,412200
14450207,2015,506300,284400,552400,809100,854300,412200
14450206,2015,506300,284400,552400,809100,854300,412200
18680207,2015,438500,244300,552400,794400,844700,360200
18680205,2015,438500,244300,552400,794400,844700,360200
18680212,2015,438500,244300,552400,794400,844700,360200
18680203,2015,438500,244300,552400,794400,844700,360200
18680209,2015,438500,244300,552400,794400,844700,360200
18680206,2015,438500,244300,552400,794400,844700,360200
18680204,2015,438500,244300,552400,794400,844700,360200
18680202,2015,438500,244300,552400,794400,844700,360200
18680208,2015,438500,244300,552400,794400,844700,360200
18680210,2015,438500,244300,552400,794400,844700,360200
16240204,2016,482500,252200,522600,791700,0,0
16240202,2016,482500,252200,522600,791700,0,0
16240201,2016,482500,252200,522600,791700,0,0
16240205,2016,482500,252200,522600,791700,0,0
16240203,2016,482500,252200,522600,791700,0,0
18530101,2016,460600,252100,587600,771200,650300,367300
